loyalty_number,country,province,city,postal_code,postal_code_valid,gender,education,salary,salary_reported,marital_status,loyalty_card,clv,enrollment_type,enrollment_date,cancellation_date,is_active,enrollment_cohort,months_to_cancellation,has_multiple_activity
724781,Canada,Alberta,Banff,T4V 1D4,FALSE,Female,Bachelor,56193.0,TRUE,Divorced,Nova,33473.35,Standard,2013-02-01,,TRUE,2013-02,,FALSE
965751,Canada,Ontario,Toronto,M2M 6J7,TRUE,Female,Bachelor,56193.0,TRUE,Divorced,Nova,33473.35,Standard,2018-01-01,,TRUE,2018-01,,FALSE
368981,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,High School or Below,76162.0,TRUE,Divorced,Nova,33718.84,Standard,2014-01-01,,TRUE,2014-01,,FALSE
562234,Canada,Ontario,Toronto,P1L 8X8,TRUE,Male,Bachelor,75624.0,TRUE,Married,Nova,33873.18,Standard,2016-10-01,,TRUE,2016-10,,FALSE
574492,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Female,College,,FALSE,Divorced,Nova,34039.06,Standard,2018-05-01,,TRUE,2018-05,,FALSE
998776,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Female,College,,FALSE,Divorced,Nova,34039.06,Standard,2017-11-01,,TRUE,2017-11,,FALSE
139087,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,Bachelor,46607.0,TRUE,Married,Nova,34611.38,Standard,2014-12-01,,TRUE,2014-12,,FALSE
187876,Canada,Ontario,Toronto,M2M 6J7,TRUE,Male,Bachelor,46607.0,TRUE,Married,Nova,34611.38,Standard,2018-08-01,,TRUE,2018-08,,FALSE
218538,Canada,Alberta,Edmonton,T3G 6Y6,TRUE,Male,Bachelor,46607.0,TRUE,Married,Nova,34611.38,Standard,2017-07-01,,TRUE,2017-07,,FALSE
822122,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,College,,FALSE,Married,Nova,35013.54,Standard,2017-01-01,,TRUE,2017-01,,FALSE
639419,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Male,Bachelor,93967.0,TRUE,Single,Nova,35062.65,Standard,2016-11-01,,TRUE,2016-11,,FALSE
196096,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,73136.0,TRUE,Divorced,Nova,35203.57,Standard,2018-01-01,2018-03-01,FALSE,2018-01,2,FALSE
442251,Canada,Ontario,Toronto,M2M 6J7,TRUE,Female,College,,FALSE,Married,Nova,6948.42,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
300023,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,Bachelor,48759.0,TRUE,Married,Nova,35227.3,Standard,2013-02-01,,TRUE,2013-02,,FALSE
795446,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,102779.0,TRUE,Divorced,Nova,35444.31,Standard,2016-02-01,,TRUE,2016-02,,FALSE
703804,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,College,,FALSE,Married,Nova,35692.17,Standard,2012-06-01,,TRUE,2012-06,,FALSE
466645,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Married,Nova,6966.14,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
937512,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,High School or Below,73770.0,TRUE,Divorced,Nova,35862.99,Standard,2017-01-01,,TRUE,2017-01,,FALSE
348681,Canada,British Columbia,Kelowna,V09 2E9,FALSE,Female,College,,FALSE,Single,Nova,35944.71,Standard,2015-08-01,,TRUE,2015-08,,FALSE
328602,Canada,Ontario,Toronto,P5S 6R4,TRUE,Female,Bachelor,48166.0,TRUE,Single,Nova,36229.41,Standard,2013-09-01,2014-05-01,FALSE,2013-09,8,FALSE
882590,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,48166.0,TRUE,Single,Nova,36229.41,Standard,2013-11-01,,TRUE,2013-11,,FALSE
967819,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Male,High School or Below,56046.0,TRUE,Married,Nova,36293.15,Standard,2012-05-01,,TRUE,2012-05,,FALSE
243272,Canada,Ontario,Sudbury,M5V 1G5,TRUE,Female,Bachelor,83794.0,TRUE,Divorced,Nova,36632.53,Standard,2015-01-01,2016-01-01,FALSE,2015-01,12,FALSE
232533,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,College,,FALSE,Married,Nova,36695.91,Standard,2018-08-01,,TRUE,2018-08,,FALSE
989406,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Male,Bachelor,66530.0,TRUE,Single,Nova,7615.37,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
231080,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Male,Bachelor,80360.0,TRUE,Single,Nova,36860.73,Standard,2016-09-01,2017-05-01,FALSE,2016-09,8,FALSE
288384,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,College,,FALSE,Single,Nova,36897.8,Standard,2015-04-01,,TRUE,2015-04,,FALSE
294289,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,College,,FALSE,Single,Nova,36897.8,Standard,2012-11-01,,TRUE,2012-11,,FALSE
850821,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,87099.0,TRUE,Divorced,Nova,36946.06,Standard,2017-10-01,,TRUE,2017-10,,FALSE
644017,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,76947.0,TRUE,Married,Nova,37111.66,Standard,2012-05-01,,TRUE,2012-05,,FALSE
440595,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Female,Bachelor,71130.0,TRUE,Married,Nova,37243.63,Standard,2013-11-01,,TRUE,2013-11,,FALSE
955463,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,Bachelor,71130.0,TRUE,Married,Nova,37243.63,Standard,2013-10-01,,TRUE,2013-10,,FALSE
865855,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,Bachelor,65038.0,TRUE,Married,Nova,38320.82,Standard,2014-10-01,,TRUE,2014-10,,FALSE
476273,Canada,Alberta,Peace River,T9O 2W2,FALSE,Female,Bachelor,51955.0,TRUE,Married,Nova,38445.86,Standard,2018-11-01,,TRUE,2018-11,,FALSE
136121,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,Bachelor,61984.0,TRUE,Married,Nova,38545.71,Standard,2015-10-01,,TRUE,2015-10,,FALSE
424812,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Female,Bachelor,104990.0,TRUE,Divorced,Nova,39365.3,Standard,2015-01-01,,TRUE,2015-01,,FALSE
539505,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Female,College,,FALSE,Single,Nova,39400.19,Standard,2018-10-01,,TRUE,2018-10,,FALSE
417240,Canada,Ontario,Trenton,K8V 4B2,TRUE,Female,High School or Below,53062.0,TRUE,Married,Nova,39769.56,Standard,2013-02-01,,TRUE,2013-02,,TRUE
210291,Canada,Ontario,Ottawa,K1G 4Z0,TRUE,Male,Bachelor,104138.0,TRUE,Married,Nova,40132.01,Standard,2017-11-01,,TRUE,2017-11,,FALSE
148810,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,Bachelor,67460.0,TRUE,Married,Nova,40224.01,Standard,2012-06-01,,TRUE,2012-06,,FALSE
941852,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,Bachelor,88356.0,TRUE,Married,Nova,40235.97,Standard,2016-08-01,,TRUE,2016-08,,FALSE
188071,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,College,,FALSE,Single,Nova,40440.76,Standard,2013-07-01,,TRUE,2013-07,,FALSE
115852,Canada,Ontario,Ottawa,K1F 2R2,FALSE,Female,Bachelor,59314.0,TRUE,Married,Nova,40688.53,Standard,2017-04-01,,TRUE,2017-04,,FALSE
467848,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Male,Bachelor,54477.0,TRUE,Married,Nova,41103.24,Standard,2012-08-01,,TRUE,2012-08,,FALSE
711605,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Female,Bachelor,54477.0,TRUE,Married,Nova,41103.24,Standard,2018-06-01,,TRUE,2018-06,,FALSE
866983,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,Bachelor,59529.0,TRUE,Married,Nova,41491.74,Standard,2012-11-01,,TRUE,2012-11,,FALSE
776466,Canada,Quebec,Montreal,H3T 8L4,TRUE,Female,Bachelor,65997.0,TRUE,Divorced,Nova,41787.9,Standard,2018-07-01,,TRUE,2018-07,,TRUE
989837,Canada,Saskatchewan,Regina,S6J 3G0,TRUE,Female,Bachelor,65997.0,TRUE,Divorced,Nova,41787.9,Standard,2018-11-01,,TRUE,2018-11,,FALSE
700474,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,Bachelor,52623.0,TRUE,Married,Nova,41855.17,Standard,2018-05-01,,TRUE,2018-05,,FALSE
515790,Canada,New Brunswick,Moncton,E1A 2A7,TRUE,Female,Bachelor,92316.0,TRUE,Married,Nova,42389.01,Standard,2015-09-01,2016-09-01,FALSE,2015-09,12,FALSE
295355,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Female,Bachelor,79424.0,TRUE,Single,Nova,42937.35,Standard,2013-05-01,,TRUE,2013-05,,FALSE
462174,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,Bachelor,75335.0,TRUE,Married,Nova,43026.52,Standard,2016-06-01,,TRUE,2016-06,,FALSE
671803,Canada,British Columbia,Victoria,V10 6T5,FALSE,Male,Bachelor,56016.0,TRUE,Single,Nova,44468.02,Standard,2015-09-01,,TRUE,2015-09,,FALSE
271675,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,77037.0,TRUE,Married,Nova,44856.11,Standard,2017-06-01,,TRUE,2017-06,,FALSE
767006,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,Bachelor,54784.0,TRUE,Divorced,Nova,45708.65,Standard,2016-04-01,,TRUE,2016-04,,FALSE
353455,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Bachelor,48021.0,TRUE,Single,Nova,46611.87,Standard,2014-04-01,,TRUE,2014-04,,FALSE
366687,Canada,British Columbia,Kelowna,V09 2E9,FALSE,Female,Bachelor,48021.0,TRUE,Single,Nova,46611.87,Standard,2018-07-01,,TRUE,2018-07,,FALSE
191065,Canada,Ontario,Toronto,P5S 6R4,TRUE,Male,Bachelor,79034.0,TRUE,Single,Nova,46770.95,Standard,2016-12-01,,TRUE,2016-12,,FALSE
257194,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,Bachelor,79034.0,TRUE,Single,Nova,46770.95,Standard,2018-10-01,,TRUE,2018-10,,FALSE
540548,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,Bachelor,92646.0,TRUE,Married,Nova,46805.22,Standard,2016-12-01,,TRUE,2016-12,,FALSE
526094,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,Bachelor,61097.0,TRUE,Married,Nova,47155.63,Standard,2016-09-01,,TRUE,2016-09,,FALSE
100301,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,70323.0,TRUE,Divorced,Nova,48356.96,Standard,2013-09-01,,TRUE,2013-09,,FALSE
943393,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Female,Bachelor,70323.0,TRUE,Divorced,Nova,48356.96,Standard,2014-07-01,2015-03-01,FALSE,2014-07,8,FALSE
737027,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Female,Bachelor,78033.0,TRUE,Married,Nova,49221.43,Standard,2012-04-01,,TRUE,2012-04,,FALSE
905360,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Male,Doctor,334931.0,TRUE,Married,Nova,7744.64,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
877603,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,Bachelor,94148.0,TRUE,Married,Nova,49423.8,Standard,2015-06-01,,TRUE,2015-06,,FALSE
642031,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,Bachelor,85174.0,TRUE,Single,Nova,51337.91,Standard,2018-11-01,,TRUE,2018-11,,FALSE
106936,Canada,Ontario,Kingston,M9K 2P4,TRUE,Female,Bachelor,67299.0,TRUE,Married,Nova,57520.5,Standard,2012-11-01,,TRUE,2012-11,,FALSE
173446,Canada,New Brunswick,Moncton,E1A 2A7,TRUE,Female,Doctor,291264.0,TRUE,Married,Nova,58207.13,Standard,2017-04-01,,TRUE,2017-04,,FALSE
865429,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,Doctor,291264.0,TRUE,Married,Nova,58207.13,Standard,2013-10-01,,TRUE,2013-10,,FALSE
618524,Canada,Ontario,Toronto,P2T 6G3,TRUE,Male,Bachelor,50174.0,TRUE,Married,Nova,58753.88,Standard,2013-11-01,,TRUE,2013-11,,FALSE
163405,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,College,,FALSE,Married,Nova,60556.19,Standard,2018-09-01,,TRUE,2018-09,,FALSE
854884,Canada,Ontario,Toronto,M2P 4F6,FALSE,Male,College,,FALSE,Married,Nova,7835.68,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
424337,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Female,College,,FALSE,Married,Nova,64618.76,Standard,2017-08-01,,TRUE,2017-08,,FALSE
612144,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Male,College,,FALSE,Married,Nova,64618.76,Standard,2013-04-01,,TRUE,2013-04,,FALSE
495253,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,Bachelor,56406.0,TRUE,Single,Nova,66025.75,Standard,2015-04-01,,TRUE,2015-04,,FALSE
844145,Canada,Ontario,Toronto,P1J 8T7,TRUE,Female,College,,FALSE,Single,Nova,74228.52,Standard,2015-09-01,2016-04-01,FALSE,2015-09,7,FALSE
365346,Canada,Quebec,Montreal,H4G 3T4,TRUE,Female,College,,FALSE,Single,Star,1898.01,Standard,2015-05-01,,TRUE,2015-05,,FALSE
975531,Canada,Manitoba,Winnipeg,R6Y 4T5,TRUE,Male,College,,FALSE,Single,Star,1898.01,Standard,2018-11-01,,TRUE,2018-11,,FALSE
345518,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Single,Star,1898.68,Standard,2016-01-01,,TRUE,2016-01,,FALSE
717100,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Single,Star,1898.68,Standard,2013-03-01,2018-10-01,FALSE,2013-03,67,FALSE
174666,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Male,College,,FALSE,Single,Star,1904.0,Standard,2018-10-01,,TRUE,2018-10,,FALSE
990512,Canada,Ontario,Toronto,P1W 1K4,TRUE,Male,College,,FALSE,Single,Star,1904.0,Standard,2015-10-01,,TRUE,2015-10,,TRUE
678284,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Female,College,,FALSE,Single,Star,1918.12,Standard,2018-06-01,,TRUE,2018-06,,FALSE
702482,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,College,,FALSE,Single,Star,1918.12,Standard,2018-05-01,,TRUE,2018-05,,TRUE
526508,Canada,New Brunswick,Moncton,E1A 2A7,TRUE,Male,College,,FALSE,Single,Star,1940.98,Standard,2015-12-01,,TRUE,2015-12,,FALSE
932748,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Male,College,,FALSE,Single,Star,1940.98,Standard,2017-09-01,2018-05-01,FALSE,2017-09,8,FALSE
488346,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Female,College,,FALSE,Single,Star,1994.77,Standard,2018-12-01,,TRUE,2018-12,,FALSE
748019,Canada,Manitoba,Winnipeg,R3R 3T4,TRUE,Male,College,,FALSE,Single,Star,1994.77,Standard,2013-03-01,,TRUE,2013-03,,FALSE
874876,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,Bachelor,74651.0,TRUE,Single,Nova,7840.17,Promotion,2018-03-01,,TRUE,2018-03,,FALSE
153884,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2015-06-01,,TRUE,2015-06,,FALSE
260714,Canada,British Columbia,Vancouver,V1E 4R6,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2014-10-01,,TRUE,2014-10,,FALSE
273243,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2018-06-01,,TRUE,2018-06,,FALSE
399379,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2012-11-01,,TRUE,2012-11,,FALSE
401956,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Female,College,,FALSE,Divorced,Star,2004.35,Standard,2016-09-01,2018-07-01,FALSE,2016-09,22,FALSE
424837,Canada,Ontario,Toronto,M2M 7K8,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2015-04-01,,TRUE,2015-04,,FALSE
573897,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2014-12-01,,TRUE,2014-12,,FALSE
574302,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2017-11-01,,TRUE,2017-11,,FALSE
637721,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Female,College,,FALSE,Divorced,Star,2004.35,Standard,2017-05-01,,TRUE,2017-05,,FALSE
880033,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2013-04-01,,TRUE,2013-04,,FALSE
924787,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,College,,FALSE,Divorced,Star,2004.35,Standard,2016-03-01,2018-12-01,FALSE,2016-03,33,FALSE
370443,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Single,Star,2009.77,Standard,2014-08-01,2018-09-01,FALSE,2014-08,49,FALSE
470022,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Single,Star,2009.77,Standard,2014-07-01,,TRUE,2014-07,,FALSE
352170,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,College,,FALSE,Single,Star,2030.78,Standard,2016-10-01,,TRUE,2016-10,,FALSE
694915,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Male,College,,FALSE,Single,Star,2030.78,Standard,2018-05-01,,TRUE,2018-05,,FALSE
127663,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Single,Star,2034.99,Standard,2012-10-01,,TRUE,2012-10,,FALSE
987921,Canada,Ontario,Trenton,K8V 4B2,TRUE,Male,College,,FALSE,Single,Star,2034.99,Standard,2013-12-01,,TRUE,2013-12,,FALSE
228748,Canada,Ontario,Toronto,M1R 4K3,TRUE,Male,College,,FALSE,Single,Star,2050.62,Standard,2015-12-01,,TRUE,2015-12,,FALSE
954453,Canada,Alberta,Calgary,T3E 2V9,TRUE,Female,College,,FALSE,Single,Star,2050.62,Standard,2015-01-01,,TRUE,2015-01,,FALSE
255546,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,College,,FALSE,Single,Star,2063.39,Standard,2015-07-01,,TRUE,2015-07,,FALSE
988307,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,College,,FALSE,Single,Star,2063.39,Standard,2014-10-01,,TRUE,2014-10,,FALSE
727873,Canada,Alberta,Edmonton,T9G 1W3,TRUE,Female,College,,FALSE,Single,Star,2064.46,Standard,2018-01-01,,TRUE,2018-01,,FALSE
841249,Canada,Ontario,Toronto,M2M 7K8,TRUE,Female,College,,FALSE,Single,Star,2064.46,Standard,2016-06-01,,TRUE,2016-06,,FALSE
300465,Canada,Quebec,Montreal,H2T 9K8,TRUE,Male,College,,FALSE,Single,Star,2064.7,Standard,2014-03-01,,TRUE,2014-03,,FALSE
660768,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,College,,FALSE,Single,Star,2064.7,Standard,2016-10-01,,TRUE,2016-10,,FALSE
647041,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,College,,FALSE,Single,Star,2086.61,Standard,2018-11-01,,TRUE,2018-11,,FALSE
673301,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Male,College,,FALSE,Single,Star,2086.61,Standard,2017-02-01,2018-09-01,FALSE,2017-02,19,FALSE
102299,Canada,Manitoba,Winnipeg,R6Y 4T5,TRUE,Female,College,,FALSE,Single,Star,2089.34,Standard,2015-07-01,,TRUE,2015-07,,FALSE
483875,Canada,Quebec,Montreal,H3T 8L4,TRUE,Male,College,,FALSE,Single,Star,2089.34,Standard,2018-11-01,,TRUE,2018-11,,FALSE
520207,Canada,British Columbia,Vancouver,V5R 1W3,TRUE,Female,College,,FALSE,Single,Star,2108.49,Standard,2013-11-01,,TRUE,2013-11,,FALSE
547561,Canada,Ontario,Toronto,P1J 8T7,TRUE,Male,College,,FALSE,Single,Star,2108.49,Standard,2016-03-01,,TRUE,2016-03,,FALSE
590981,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,College,,FALSE,Single,Star,2113.86,Standard,2017-06-01,,TRUE,2017-06,,FALSE
769023,Canada,British Columbia,West Vancouver,V6V 8Z3,TRUE,Male,College,,FALSE,Single,Star,2113.86,Standard,2014-07-01,2018-03-01,FALSE,2014-07,44,FALSE
300676,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Female,College,,FALSE,Single,Star,2114.74,Standard,2013-06-01,,TRUE,2013-06,,FALSE
425779,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Male,College,,FALSE,Single,Star,2117.99,Standard,2017-02-01,2017-10-01,FALSE,2017-02,8,FALSE
879260,Canada,Ontario,Toronto,P1W 1K4,TRUE,Female,Doctor,151841.0,TRUE,Married,Star,2119.89,Standard,2018-11-01,,TRUE,2018-11,,FALSE
366487,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Single,Star,2121.31,Standard,2015-03-01,,TRUE,2015-03,,FALSE
659147,Canada,Ontario,Toronto,P1W 1K4,TRUE,Male,College,,FALSE,Single,Star,2121.31,Standard,2014-07-01,,TRUE,2014-07,,FALSE
796104,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Female,College,,FALSE,Single,Star,2121.65,Standard,2017-06-01,,TRUE,2017-06,,FALSE
142609,Canada,Ontario,Trenton,K8V 4B2,TRUE,Female,College,,FALSE,Single,Nova,7974.39,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
440758,Canada,Quebec,Montreal,H2Y 2W2,TRUE,Female,College,,FALSE,Married,Star,2124.17,Standard,2015-03-01,2015-11-01,FALSE,2015-03,8,FALSE
778952,Canada,Manitoba,Winnipeg,R2C 0M5,TRUE,Male,College,,FALSE,Married,Star,2124.17,Standard,2014-04-01,,TRUE,2014-04,,FALSE
295423,Canada,British Columbia,Vancouver,V6E 3Z3,TRUE,Male,College,,FALSE,Divorced,Star,2127.92,Standard,2015-12-01,,TRUE,2015-12,,FALSE
488872,Canada,Quebec,Hull,J8Y 3Z5,TRUE,Male,College,,FALSE,Divorced,Star,2127.92,Standard,2013-02-01,,TRUE,2013-02,,FALSE
444997,Canada,Quebec,Montreal,H2Y 4R4,TRUE,Female,College,,FALSE,Single,Star,2128.62,Standard,2013-11-01,,TRUE,2013-11,,FALSE
890447,Canada,Manitoba,Winnipeg,R3R 3T4,TRUE,Male,College,,FALSE,Single,Star,2128.62,Standard,2015-08-01,,TRUE,2015-08,,FALSE
130179,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Female,College,,FALSE,Divorced,Star,2129.06,Standard,2018-10-01,,TRUE,2018-10,,FALSE
167587,Canada,Nova Scotia,Halifax,B3C 2M8,TRUE,Male,College,,FALSE,Divorced,Star,2129.06,Standard,2015-08-01,,TRUE,2015-08,,FALSE
495707,Canada,Ontario,Thunder Bay,K8T 5M5,TRUE,Female,College,,FALSE,Single,Star,2130.35,Standard,2017-08-01,,TRUE,2017-08,,FALSE
431021,Canada,British Columbia,Victoria,V10 6T5,FALSE,Male,College,,FALSE,Single,Star,2132.77,Standard,2015-06-01,,TRUE,2015-06,,FALSE
928868,Canada,Quebec,Montreal,H2T 2J6,TRUE,Female,College,,FALSE,Single,Star,2132.77,Standard,2013-02-01,,TRUE,2013-02,,FALSE
140005,Canada,Ontario,Toronto,P2T 6G3,TRUE,Male,College,,FALSE,Married,Star,2141.75,Standard,2016-12-01,,TRUE,2016-12,,FALSE
347733,Canada,British Columbia,Vancouver,V6E 3D9,FALSE,Female,College,,FALSE,Married,Star,2141.75,Standard,2015-05-01,2016-01-01,FALSE,2015-05,8,FALSE
187902,Canada,New Brunswick,Fredericton,E3B 2H2,TRUE,Male,College,,FALSE,Single,Star,2141.98,Standard,2017-04-01,,TRUE,2017-04,,FALSE
539436,Canada,Quebec,Tremblant,H5Y 2S9,TRUE,Female,College,,FALSE,Single,Star,2141.98,Standard,2014-08-01,,TRUE,2014-08,,FALSE
298160,Canada,British Columbia,Whistler,V6T 1Y8,TRUE,Male,College,,FALSE,Single,Star,2142.89,Standard,2018-10-01,,TRUE,2018-10,,FALSE
709212,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,College,,FALSE,Single,Star,2142.89,Standard,2013-08-01,2016-11-01,FALSE,2013-08,39,FALSE
304620,Canada,Ontario,Toronto,M2Z 4K1,TRUE,Male,College,,FALSE,Single,Star,2144.92,Standard,2016-12-01,2017-08-01,FALSE,2016-12,8,FALSE
798351,Canada,British Columbia,Dawson Creek,U5I 4F1,FALSE,Male,College,,FALSE,Single,Star,2144.92,Standard,2012-05-01,,TRUE,2012-05,,FALSE
196812,Canada,Quebec,Montreal,H3T 8L4,TRUE,Female,College,,FALSE,Single,Star,2147.66,Standard,2018-12-01,,TRUE,2018-12,,FALSE
749827,Canada,Manitoba,Winnipeg,R6Y 4T5,TRUE,Male,College,,FALSE,Single,Star,2147.66,Standard,2017-11-01,,TRUE,2017-11,,FALSE
423035,Canada,Ontario,Toronto,M2M 6J7,TRUE,Male,College,,FALSE,Single,Star,2150.18,Standard,2015-07-01,,TRUE,2015-07,,FALSE
726932,Canada,Alberta,Calgary,T3E 2V9,TRUE,Male,College,,FALSE,Single,Star,2150.18,Standard,2016-06-01,,TRUE,2016-06,,FALSE
654540,Canada,Ontario,Toronto,M8Y 4K8,TRUE,Female,Bachelor,52145.0,TRUE,Married,Nova,8032.4,Promotion,2018-04-01,,TRUE,2018-04,,FALSE
777514,Canada,Quebec,Montreal,H2T 2J6,TRUE,Male,College,,FALSE,Single,Star,2150.91,Standard,2017-08-01,,TRUE,2017-08,,FALSE
114638,Canada,Quebec,Quebec City,G1B 3L5,TRUE,Male,College,,FALSE,Single,Star,2152.08,Standard,2012-12-01,,TRUE,2012-12,,FALSE
612795,Canada,Newfoundland,St. John's,A1C 6H9,TRUE,Male,College,,FALSE,Single,Star,2152.08,Standard,2014-05-01,,TRUE,2014-05,,FALSE
410544,Canada,Nova Scotia,Halifax,B3J 9S2,TRUE,Male,College,,FALSE,Single,Star,2154.07,Standard,2014-06-01,,TRUE,2014-06,,FALSE
518210,Canada,Saskatchewan,Regina,S1J 3C5,TRUE,Female,College,,FALSE,Single,Star,2154.07,Standard,2015-10-01,2016-06-01,FALSE,2015-10,8,FALSE
667356,Canada,Quebec,Montreal,H2T 9K8,TRUE,Female,College,,FALSE,Single,Star,2155.21,Standard,2016-07-01,2017-03-01,FALSE,2016-07,8,FALSE
